These items will be permanently deleted from your Google account.	Ces éléments seront définitivement supprimés de votre compte Google.
User already exists for this account!	Un utilisateur est déjà associé à ce compte.
Your account is set up. Upload an avatar before posting.	Votre compte est configuré. Importez un avatar avant de rédiger un post.
Business account you manage	Compte professionnel que vous gérez
Why sign in with a Google Account?	Quels avantages procurent les comptes Google ?
Social meta Twitter account	Compte Twitter Meta social
Sir Frederick Banting’s 125th Birthday	125e anniversaire de la naissance Sir Frederick Banting
Witold Lutosławski’s 104th Birthday	104e anniversaire de la naissance de Witold Lutosławski
Steven Biko’s 70th Birthday	70e anniversaire de la naissance de Steven Biko
Wadih El Safi’s 95th Birthday	95e anniversaire de la naissance de Wadih El Safi
Franz Sacher’s 200th Birthday	Bicentenaire de la naissance de Franz Sacher
Marko Vovchok’s 96th Birthday	96e anniversaire de la naissance de Marko Vovtchok
Paco de Lucía’s 69th Birthday	69e anniversaire de la naissance de Paco de Lucía
Karimeh Abbud’s 123rd Birthday	123e anniversaire de la naissance de Karimeh Abbud
Doria Shafik’s 108th Birthday	108e anniversaire de la naissance de Doria Shafik
Jagadish Chandra Bose’s 158th Birthday	158e anniversaire de la naissance de Jagadish Chandra Bose
Charles Macintosh’s 250th Birthday	250e anniversaire de la naissance de Charles Macintosh
Penpan Sittitrai’s 91st Birthday	91e anniversaire de la naissance de Penpan Sittitrai
Dewi Sartika’s 132rd Birthday	132e anniversaire de la naissance de Dewi Sartika
Louisa May Alcott’s 184th Birthday	184e anniversaire de la naissance de Louisa May Alcott
Chava Flores’s 97th Birthday	97e anniversaire de la naissance de Chava Flores
Cecilia Grierson’s 157th Birthday	157e anniversaire de la naissance de Cecilia Grierson
Tap a game to start playing now	Appuyez sur un jeu pour commencer à jouer
105th Anniversary of First Expedition to Reach the South Pole	105e anniversaire de la première expédition à avoir atteint le pôle Sud
Bang Jeong-hwan’s 117th Birthday	117e anniversaire de la naissance de Bang Jeong-hwan
340th Anniversary of the Determination of the Speed of Light	340e anniversaire du premier calcul de la vitesse de la lumière
at drug and convenience stores	dans les pharmacies et les commerces de proximité
Based on historical visits	Basé sur les visites précédentes
Just the imagery of our beautiful Earth: no roads, borders or labels to disturb the view.	La Terre dans toute sa splendeur, sans routes, frontières ni libellés pour entraver la vue.
Manage your product listings and accounts for Google Shopping	Gérer vos fiches produit et vos comptes pour Google Shopping
View and manage your Google Wallet account	Visualisez et gérez votre compte Google Wallet
View and manage event queues for account changes	Consultez et gérez les files d'attente d'événements correspondant à des modifications de compte.
In the app, sign in using the same Google Account you're using on your computer.	Dans l'application, connectez-vous avec le même compte Google que vous utilisez sur votre ordinateur.
View and manage your Google Cloud Platform billing accounts	Consultez et gérez vos comptes de facturation Google Cloud Platform.
Manage your Google Fiber account	Gérer votre compte Google Fiber
Manage 2-step verification for your account	Gérez la validation en deux étapes pour votre compte.
View purchase records for transactions made with your Google Wallet account	Afficher les enregistrements d'achat pour les transactions effectuées avec votre compte Google Wallet
View and manage your Playtoons account and activities	Afficher et gérer votre compte et vos activités Playtoons
View non-identifying account information	Afficher les données de compte ne permettant pas de vous identifier
Manage and verify phone numbers associated with your Google account	Gérer et confirmer les numéros de téléphone associés à votre compte Google
View your Google account info for voice sample collector.	Afficher les informations de votre compte Google pour le collecteur d'échantillons vocaux
View content owner account details from YouTube.	Affichez des informations relatives au compte du propriétaire de contenu sur YouTube.
View your Google Fiber account data	Consultez les données de votre compte Google Fiber.
View and manage your AdSense host data and associated accounts	Affichez et gérez vos données d'hôte AdSense et les comptes associés.
Manage your Google Tag Manager accounts	Gérer vos comptes Google Tag Manager
Manage your books partner account	Gérer votre compte partenaire Google Livres
Make purchases and view past purchases with your Google Wallet account	Faire des achats et afficher les achats précédents effectués avec votre compte Google Wallet
Import contacts from remote accounts	Importer des contacts depuis des comptes distants
View your Google account info for PeraPera access	Affichez les informations contenues dans votre compte Google pour l'accès à PeraPera.
View and manage your Chrome Web Store account	Visualisez et gérez votre compte Chrome Web Store.
You can review privacy settings with the Privacy Checkup.	Vous pouvez effectuer une vérification des paramètres de confidentialité.
The placemark has been deleted.	Le repère a été supprimé.
Deleted Google Assistant activity	Activité de l'Assistant Google supprimée
Manage and launch security scans	Gérer et lancer des analyses de sécurité
The set of questions is redundant or confusing	Cette série de questions est répétitive ou confuse
Could not retrieve topics.	Impossible de récupérer les sujets.
You have no starred places.	Vous n'avez aucune adresse enregistrée.
Update your location on Google	Mettre à jour votre position sur Google
Report adult content in search results	Signaler du contenu réservé aux adultes dans les résultats de recherche
The first option is recommended for those who don’t have a technical background.	Si vous ne possédez pas ce type de compétences, nous vous conseillons de choisir la première méthode.
This lets them know that SafeSearch is on.	qui leur indique que SafeSearch est activé.
This option requires technical expertise.	Cette méthode nécessite une certaine expertise technique.
Block adult sites on Google at your school or workplace	Bloquer les sites réservés aux adultes dans votre établissement scolaire ou sur votre lieu de travail
Tap the switch on or off.	Activez ou désactivez le bouton correspondant.
Turn the switch on or off.	Activez ou désactivez le bouton correspondant.
Info about your browsing and more	Informations relatives à votre historique de navigation, etc.
Info about your searches and more	Informations relatives à vos recherches, etc.
Query and store data in the unified graph storage service	Enregistrer des données et envoyer des requêtes pour les récupérer dans le service de stockage de graphiques unifié
Manage your Google Wifi and OnHub products, and view connected devices	Gérer vos produits Google WiFi et OnHub, et visualiser les appareils connectés
View your Chrome browsing history to make personalized suggestions	Afficher votre historique de navigation Chrome afin de fournir des suggestions personnalisées
We’ll review your comments or suggestions as soon as possible.	Nous examinerons vos commentaires ou suggestions le plus rapidement possible.
What are these results?	Quels sont ces résultats ?
Add or remove link	Ajouter ou supprimer un lien
Open this link in a new window	Ouvrir ce lien dans une nouvelle fenêtre
Link to a page or file somewhere else on the web	Lien vers une page ou un fichier sur le Web
Link to an email address	Lien vers une adresse e-mail
Keep SafeSearch turned on for your network	Maintenir SafeSearch activé sur votre réseau
You might be asked to sign in.	Vous serez peut-être invité à vous connecter.
Choose when to see parking location cards	Choisir le moment où les cartes de localisation des parkings vous sont proposées
What the parking location card shows	Éléments affichés par la carte de localisation des parkings
The card shows a map with the approximate location of your car.	La localisation approximative de votre voiture est indiquée sur la carte.
You may be asked to sign in to your Google Account.	Vous devrez peut-être vous connecter à votre compte Google.
Improve speech recognition across Google products that use your voice	améliorer la reconnaissance vocale dans tous les produits Google qui utilisent cette fonctionnalité.
Learn the sound of your voice	reconnaître le son de votre voix ;
Audio can be saved even when your device is offline.	Le contenu audio peut être enregistré même lorsque votre appareil est hors connexion.
Your Android device needs to have:	Vous devez disposer des éléments suivants sur votre appareil Android :
Any ideas for a surprise party?	Des idées pour une fête surprise ?
Keep your search private	Vos recherches restent privées
If you delete a bookshelf, any books, labels, and notes inside the bookshelf will be deleted too.	Si vous supprimez une étagère, tous les livres, les libellés et les notes de cette étagère seront également supprimés.
Add books or magazines to your library	Ajouter des livres ou des magazines à votre bibliothèque
Create a library on Google Books	Créer une bibliothèque sur Google Livres
You can organize books and magazines into a library.	Vous pouvez organiser les livres et les magazines dans une bibliothèque.
You might be able to download some books and magazines for free.	Vous pouvez télécharger gratuitement certains livres et magazines.
Make your site mobile-friendly	Adapter votre site aux mobiles
Mobile-friendly search results notification	Résultats de recherche adaptés aux appareils mobiles
Delete past searches or stop saving them	Supprimer les recherches précédentes ou arrêter de les enregistrer
Cookies are deleted after you exit Incognito mode.	Les cookies sont supprimés lorsque vous quittez le mode navigation privée.
How private browsing works	Fonctionnement de la navigation privée
We have removed this place from your location history.	Nous avons supprimé ce lieu de votre historique des positions.
You’ll also get an email confirmation with a link to the data.	Vous recevrez en outre un e-mail de confirmation contenant un lien vers les données.
You may need to sign in again.	Vous devrez peut-être vous connecter à nouveau.
Where your downloaded data goes	Qu'advient-il des données téléchargées ?
This gives you access to your data when and where you want.	Vous pourrez ainsi accéder à vos données à tout moment et où que vous soyez.
To remove a card, swipe it to the right.	Pour supprimer une carte, faites-la glisser vers la droite.
This won’t work if your phone’s default language is Japanese or Korean.	Cela ne fonctionnera pas si la langue par défaut de votre téléphone est le japonais ou le coréen.
Point your camera at an image.	Dirigez-le vers une image.
This feature works best with large images, not small images.	Cela fonctionne mieux avec de grandes images.
You can select one or more words you want info about.	Vous pouvez choisir un ou plusieurs mots sur lesquels vous souhaitez obtenir des informations.
Select text to search	Sélectionner le texte à rechercher
To select more words, drag the blue dots.	Pour sélectionner plusieurs mots, faites glisser les points bleus.
Google will show you info about the text you selected.	Google vous présente des informations sur le texte sélectionné.
Then follow the steps.	Suivez ensuite les étapes.
Look in the top right of the page.	Regardez en haut à droite de la page.
Cookies are deleted after you close your private browsing window.	Les cookies sont supprimés lorsque vous fermez la fenêtre de navigation privée.
Visit any Google page, like google.com.	Rendez-vous sur n'importe quelle page Google, par exemple google.com.
Search and browse privately	Effectuer des recherches et parcourir le Web en mode privé
Check the box next to each item you want to delete.	Cochez la case à côté de chaque élément que vous souhaitez supprimer.
You’re in control of what information you share with Google when you search.	Lors de vos recherches, vous contrôlez les informations que vous partagez avec Google.
Today is a holiday, store hours might differ	Les horaires peuvent être modifiés, car aujourd'hui est un jour férié.
Stream game apps on Google	Lire des applications de jeu en streaming sur Google
Google may store data about how you use streamed games.	Nous pouvons enregistrer des informations sur la manière dont vous utilisez ces jeux.
By streaming, you can try a game before you download it.	Grâce au streaming, vous pouvez essayer un jeu avant de le télécharger.
Don’t download your past searches on public computers.	Ne téléchargez pas vos recherches précédentes sur des ordinateurs publics.
Get Google Allo for iPhone	Télécharger Google Allo pour iPhone
Why iGoogle was retired	Raisons de la suppression d'iGoogle
What happened to iGoogle?	Qu'est-il advenu d'iGoogle ?
Ask it questions and tell it to do things wherever you go.	où que vous soyez.
Get results from certain sites or domains.	Permet de restreindre vos recherches à certains sites ou domaines.
Search operators are words that can be added to searches to help narrow down the results.	Les opérateurs de recherche sont des termes qui vous permettent d'affiner vos résultats de recherche.
You’ll only see predictions if your computer network is fast enough.	Les prédictions ne s'affichent que si le réseau de votre ordinateur est assez rapide.
Other reasons instant results might not show up	Autres raisons pour lesquelles les résultats de la recherche instantanée ne s'affichent pas
Change your instant result settings	Modifier les paramètres de la recherche instantanée
Upgrade to a newer computer.	Utilisez un ordinateur plus récent.
All of your personal information in other Google products is still available.	Toutes vos informations personnelles enregistrées dans d'autres produits Google sont toujours disponibes.
Save data with Lite mode	Enregistrer les données en mode simplifié
Manage your Google Wifi and OnHubs, and view connected devices	Gérer votre Google WiFi et vos routeurs OnHub, et consulter la liste des appareils connectés
Block porn on Google using SafeSearch	Bloquer la pornographie sur Google avec SafeSearch
Yma Sumac’s 94th birthday	94e anniversaire de la naissance de Yma Sumac
358th Anniversary of Tea in the UK	358e anniversaire du thé au Royaume-Uni
See more results in English	Voir plus de résultats en anglais
Troubleshoot or send feedback	Résoudre des problèmes ou envoyer des commentaires
Add or change your location	Ajouter ou modifier votre adresse
To delete your location, you’ll need to go to your Google Maps settings.	Pour supprimer votre adresse, vous devez accéder aux paramètres Google Maps.
Manage your customers  Android devices	Gérer les appareils Android de vos clients
Ask a question.  Set your price.  Get your answer.	Posez une question. Définissez votre prix. Obtenez une réponse.
Synchronize your browser settings across computers.  Restore tabs and windows from your previous session.	Synchronisez les paramètres de votre navigateur sur différents ordinateurs. Restaurez des onglets et des fenêtres de votre session précédente.
View and manage your surveys and results	Afficher et gérer vos enquêtes et vos résultats
View your surveys and survey results	Afficher vos enquêtes et les résultats de vos enquêtes
Control the information Google uses to show you ads.	Contrôlez les informations que Google utilise pour vous présenter des annonces.
Watch the livestream now	Regarder le flux en direct maintenant
Block porn on Google	Bloquer la pornographie sur Google
No precipitation expected today	Pas de précipitations prévues aujourd'hui
No precipitation expected tonight	Pas de précipitations prévues ce soir
Kamma Rahbek’s 241st birthday	241e anniversaire de la naissance de Kamma Rahbek
Dvora Omer’s 84th birthday	84e anniversaire de la naissance de Dvora Omer
Funmilayo Ransome-Kuti ’s 116th birthday	116e anniversaire de la naissance de Funmilayo Ransome-Kuti
50th Anniversary of Health and Sports Day	50e anniversaire de la Journée de la santé et des sports
100th Anniversary of completion of the Trans-Siberian Railway	100e anniversaire du lancement du Transsibérien
Check the Google Bar for your current account.	Vérifiez la barre Google pour connaître votre compte actuel.
Sign in with the correct account.	Connectez-vous avec le bon compte.
Fix problems getting or seeing alerts	Résoudre les problèmes liés à la réception ou à la consultation des alertes
The types of sites you’ll see	Types de sites affichés
You’ll get emails whenever we find matching search results.	Vous recevrez des e-mails chaque fois que nous trouverons des résultats de recherche correspondants.
The part of the world you want info from	Partie du monde à partir de laquelle vous souhaitez recevoir des informations
What accounts get the alert	Comptes qui reçoivent les alertes
In the box at the top, enter a topic you want to follow.	Dans la zone située en haut de la page, saisissez le sujet que vous souhaitez suivre.
For example, you can get info about news, products, or mentions of your name.	Vous pouvez, par exemple, recevoir des informations sur les actualités, certains produits ou les mentions de votre nom.
On the Pixel Phone, the Google Assistant is also available in German.	Sur un téléphone Pixel, il est également disponible en allemand.
Get Google Allo for Android	Télécharger Google Allo pour Android
Meet your personal Google Assistant	Faire connaissance avec votre Assistant Google
Leave her feedback below about the page.	Dites-lui ce que vous en pensez ci-dessous.
Franz Sacher’s 200th birthday	Bicentenaire de la naissance de Franz Sacher
Steven Biko’s 70th birthday	70e anniversaire de la naissance de Steven Biko
Doria Shafik ’s 108th birthday	108e anniversaire de la naissance de Doria Shafik
Marko Vovchok’s 96th birthday	96e anniversaire de la naissance de Marko Vovchok
Paco de Lucía’s 69th birthday	69e anniversaire de la naissance de Paco de Lucía
Jean Sibelius’s 151st birthday	151e anniversaire de la naissance de Jean Sibelius
105th Anniversary of First expedition to reach the South Pole	105e anniversaire de la première expédition à avoir atteint le pôle Sud.
340th Anniversary of the Determination of the Speed of light	340e anniversaire du premier calcul de la vitesse de la lumière
Charles Macintosh’s 250th birthday	250e anniversaire de la naissance de Charles Macintosh
Error retrieving user reviews	Erreur lors de la récupération des avis des utilisateurs
Always use Lite mode to save data	Toujours utiliser le mode simplifié pour enregistrer les données
Save data with Lite Mode	Enregistrer les données en mode simplifié
Take your trip info with you	Emportez avec vous les informations relatives à votre trajet
Create your own doodle in the latest version of the Google app	Créez votre propre doodle avec la dernière version de l'appli Google
To use this action, the Google app needs to be updated.	Pour utiliser cette action, vous devez mettre à jour l'appli Google.
Whenever you search with voice, the Google App will open	Lorsque vous effectuez des recherches vocales, l'appli Google s'ouvre.
Get the latest version of the Google app for better performance	Téléchargez la dernière version de l'appli Google pour bénéficier de meilleures performances.
Searching by voice requires the latest Google app	La recherche vocale nécessite la dernière version de l'appli Google.
To use actions, the Google app needs to be updated.	Pour utiliser les actions, l'appli Google doit être mise à jour.
The best way to get to Google when you open Safari is to set it as a bookmark.	Le meilleur moyen d'accéder à Google à l'ouverture de Safari est donc de définir un favori.
Hillary Rodham Clinton won the presidency	Hillary Clinton remporte la présidentielle américaine.
Donald John Trump won the presidency	Donald Trump remporte la présidentielle américaine.
Designed to reflect the range of info on the web.	conçu pour refléter la diversité des informations présentes sur le Web.
More races and referenda may appear on the official ballot	Tous les scrutins et référendums auxquels vous pouvez participer ne sont pas forcément répertoriés ici.
Make your devices visible to each other so they can pair for Proximity Authentication	Activez la visibilité des différents appareils pour autoriser les associations et l'authentification de proximité.
Manage DoubleClick Digital Marketing conversions	Gérer les conversions DoubleClick Digital Marketing
Manage your business clients and appointments	Gérer vos clients et vos rendez-vous
Someone suggested this website	Une personne a suggéré ce site Web.
Looking for something different?	Vous cherchez autre chose ?
Someone suggested this name	Une personne a suggéré ce nom.
Someone suggested these hours	Une personne a suggéré ces horaires.
Someone suggested this address	Une personne a suggéré cette adresse.
Someone suggested this phone	Une personne a suggéré ce numéro de téléphone.
To see places to eat and drink near you, turn on location for this device	Pour découvrir des bars et des restaurants à proximité, activez la localisation pour cet appareil.
Get a reply in a few weeks	Obtenir une réponse en quelques semaines
Get a reply in a few minutes	Obtenir une réponse en quelques minutes
Get a reply in a few days	Obtenir une réponse en quelques jours
The location is right, but the name is wrong	Le lieu est correct, mais le nom est erroné.
The location is right, but the hours or dates are wrong	Le lieu est correct, mais les horaires ou les dates sont erronés.
Get a reply in an hour	Obtenir une réponse en une heure
Get a reply in a few hours	Obtenir une réponse en quelques heures
Get a reply in a day	Obtenir une réponse en une journée
Delete individual interactions with your Assistant	supprimer les interactions individuelles avec votre assistant ;
You can choose past activity to delete.	Vous pouvez choisir les activités à supprimer.
On the Pixel phone, the Google Assistant is also available in German.	Sur le téléphone Pixel, il est également disponible en allemand.
See more connecting flights	Voir plus de vols avec escales
Send checkin provision of the associated Android device	Envoyer des données liées à l'arrivée issues de l'appareil Android associé
View your total compensation information	Afficher les informations sur votre rémunération totale
View your Open Gallery items and exhibits	Afficher vos éléments et vos expositions Open Gallery
View common device configuration resources for your domain	Consulter les ressources de configuration d'appareil communes pour votre domaine
Report logging information for Google apps	Créer des rapports contenant les informations sur les connexions aux applications Google
Manage user permissions of your Google Tag Manager data	Gérer les autorisations des utilisateurs de vos données Google Tag Manager
Manage your Google Tag Manager containers	Gérer vos conteneurs Google Tag Manager
Publish your Google Tag Manager containers	Publier vos conteneurs Google Tag Manager
Get room availability and hold rooms	Afficher la disponibilité des salles et effectuer des réservations
View and administer your Firebase Hosting sites and deployments	Afficher et administrer vos sites et déploiements Firebase Hosting
View email traffic metrics for the domains you have registered	Afficher les statistiques relatives au trafic de messagerie sur les domaines que vous avez enregistrés
View and update information stored in the Network Resource Management System that is accessible to you	Afficher et mettre à jour les informations enregistrées dans le système de gestion des ressources du réseau et auxquelles vous pouvez accéder
Manage your event invitations, surveys, content and personal preferences	Gérer vos invitations à des événements, vos enquêtes, vos contenus et vos préférences personnelles
Get personalized tips for Google products	Recevoir des conseils personnalisés sur les produits Google
View and manage your Google Play data	Afficher et gérer vos données Google Play
Download and monitor mailboxes of all users in your domain	Télécharger et contrôler les boîtes aux lettres de tous les utilisateurs de votre domaine
View your Google Apps add-ons	Afficher vos modules complémentaires Google Apps
Manage your Android for Work Hub data	Gérer les données Android for Work Hub
View your Cloud Platform projects	Afficher vos projets Cloud Platform
Manage your Cloud Platform configuration policies and definitions	Gérer vos règles et définitions de configuration Cloud Platform
View and manage your Google Apps add-ons deployments	Afficher et gérer vos déploiements de modules complémentaires Google Apps
Manage your Google Cloud User Accounts	Gérer vos comptes Google Cloud User Account
View and manage BrainMaps data	Afficher et gérer les données BrainMaps
View and manage your questions, comments, and votes in Dory	Afficher et gérer vos questions, commentaires et votes dans Dory
Exchange messages with nearby devices	Échanger des messages avec les appareils situés à proximité
Launch and manage remote applications in the cloud	Lancer et gérer des applications à distance dans le cloud
Administer your Cloud Bigtable clusters	Administrer vos clusters Cloud Bigtable
Upload files to Partnerdash	Importer des fichiers dans Partner Dash
View and manage Ganeti configuration data	Afficher et gérer les données de configuration Ganeti
Read and write quota configuration data	Lire et écrire des données sur la configuration des quotas
Retrieve and update meeting information from Huddle	Récupérer sur Huddle les informations concernant la réunion et les mettre à jour
Store AccountChooser data in the cloud	Stocker vos données AccountChooser dans le cloud
View guardians for students in your Google Classroom classes	Afficher les représentants légaux des élèves de vos cours Google Classroom
View and store body sensor data in Google Fit	Accéder aux données du capteur corporel dans Google Fit et les stocker
Manage your content across social networks	Gérer votre contenu sur les réseaux sociaux
Query information about Google Fiber features	Demander des informations sur les fonctionnalités de Google Fiber
View your course work and grades in Google Classroom	Afficher vos notes et vos devoirs dans Google Classroom
View the files in your Google Drive	Consulter vos fichiers dans Google Drive
View and manage your Google Earth Engine data	Afficher et gérer vos données Google Earth Engine
Create cards in Google Now	Créer des cartes dans Google Now
View and manage your virtual network configurations	Consulter et gérer les configurations de votre réseau virtuel
View Mail - Mailing List Ids using Gmail Contextual Gadget	Afficher l'élément E-mail - Adresses des listes de diffusion à l'aide de Gmail Contextual Gadget
Manage the game data of games that you publish	Gérer les données générées par les jeux que vous éditez
Manage your online browsing activity information	Gérer les informations sur vos activités de navigation Internet
View and manage your Google Play for Work data	Afficher et gérer vos données Google Play for Work
View Mail - BCC Names using Gmail Contextual Gadget	Afficher l'élément E-mail - Nom des destinataires du champ Cci à l'aide de Gmail Contextual Gadget
View info about people in your circles and your contacts	Afficher des renseignements concernant les personnes appartenant à vos cercles et à vos contacts
View and manage your Google Wallet from Google Chrome	Afficher et gérer votre compte Google Wallet depuis Google Chrome
View Mail - To Recipient Names using Gmail Contextual Gadget	Afficher l'élément E-mail - Nom des destinataires à l'aide de Gmail Contextual Gadget
View and manage emails that you share with this app	Afficher et gérer les e-mails que vous partagez avec cette application
Insert mail into your mailbox	Insérer un e-mail dans votre boîte aux lettres
Manage jobs and executions in the Cloud Scheduler service	Gérer les travaux et les exécutions du service Cloud Scheduler
View information stored in the Network Resource Management System that is accessible to you	Afficher les informations enregistrées dans le système de gestion des ressources du réseau et auxquelles vous pouvez accéder
View and manage your Google Slides presentations	Afficher et gérer vos présentations Google Slides
View and manage your Happy Place data	Afficher et gérer vos données Happy Place
Manage your pipelines in Corp Pipelines	Gérer vos pipelines dans Corp Pipelines
View your pipelines in Corp Pipelines	Afficher vos pipelines dans Corp Pipelines
Manage your product listings for Google Manufacturer Center	Gérer vos fiches produit pour Google Manufacturer Center
View, upload and manage crash logs for your Firebase applications	Afficher, importer et gérer les journaux de plantage relatifs à vos applications Firebase
View your Firebase Storage buckets and their contents	Afficher vos ensembles Firebase Storage et leur contenu
View your Firebase Hosting sites and deployments	Afficher vos sites et vos déploiements Firebase Hosting
View crash logs for your Firebase applications	Afficher les journaux de plantage de vos applications Firebase
Donate on your behalf to support nonprofits	Faire un don en votre nom à des organisations à but non lucratif
View and administer your Firebase Storage buckets and their contents	Afficher et administrer vos ensembles Firebase Storage et leur contenu
View and administer your Firebase Realtime Databases and their contents	Afficher et administrer vos bases de données Firebase Realtime et leur contenu
View your Firebase Realtime Databases and their contents	Afficher vos bases de données Firebase Realtime et leur contenu
Manage your issues on Monorail	Gérer les problèmes dans Monorail
View and manage your Outsourcing data	Afficher et gérer vos données de sous-traitance
Manage your content on Memegen	Gérer vos contenus dans Memegen
View and manage your drawings in Google Drive	Afficher et gérer vos dessins dans Google Drive
Manage your favorites and votes on Memegen	Gérer vos favoris et vos votes dans Memegen
Manage your comments on Memegen	Gérer vos commentaires dans Memegen
Upload and manage crash logs for your applications	Importer et gérer les journaux de plantage relatifs à vos applications
View and manage your Jams in Google Drive	Afficher et gérer vos fichiers Jam dans Google Drive
View and manage your Perf data	Consulter et gérer vos données Perf
View and manage your career goals	Afficher et gérer vos objectifs de carrière
Manage your OnHubs and view devices connected to your OnHubs	Gérer vos routeurs OnHub et consulter la liste des appareils connectés à vos routeurs OnHub
View user profile information in Speakeasy	Afficher les informations de profil utilisateur dans Speakeasy
View and manage your personal safety settings	Afficher et gérer vos paramètres personnels de sécurité
View developer information about Google Play apps you publish	Afficher des informations relatives aux développeurs pour les applications Google Play que vous publiez
View and manage your Google Save bookmarks	Afficher et gérer vos favoris Google Save
View and manage your Diabetes data	Afficher et gérer vos données Diabetes
Manage your project Dynamite data	Gérer les données Dynamite de votre projet
View your Google Save bookmarks	Afficher vos favoris Google Save
View and manage your Partner Domains	Afficher et gérer vos domaines Partner Domains
View and manage your Project Beyond setting	Afficher et gérer votre paramètre Project Beyond
Manage your customers Android devices	Gérer les appareils Android de vos clients
View and manage your supply chain data	Afficher et gérer vos données logistiques
View how Google is indexing your app	Voir comment Google indexe votre application
View your Cloud Platform organizations	Afficher vos organisations Cloud Platform
Manage your Apps Script projects, code and settings	Gérer vos projets, votre code et vos paramètres Apps Script
Access mobile user preferences	Accéder aux préférences utilisateur pour mobile
Manage your Cloud Platform organizations	Gérer vos organisations Cloud Platform
View and manage your files on the x20 file system	Afficher et gérer vos fichiers stockés sur le système de fichiers x20
View metadata of digital content you publish on Google Play	Afficher les métadonnées du contenu numérique que vous publiez sur Google Play
Retrieve search, identity, maps related results from SimUX	Récupérer les résultats de recherche, sur les identités et les cartes à partir de SimUX
View your Supply Chain Analytics data	Afficher les données Supply Chain Analytics
Curate and manage Google Apps add-ons	Organiser et gérer les modules complémentaires Google Apps
View your Apps Script projects, code and settings	Afficher vos projets, votre code et vos paramètres Apps Script
Manage your Cloud Platform projects	Gérer vos projets Cloud Platform
View and execute Mopsus forecasting sessions	Afficher et exécuter les sessions de prévision Mopsus
View and manage your promotional campaigns on Google Play Movies	Afficher et gérer vos campagnes promotionnelles sur Google Play Films
View actions predicted for you	Afficher les actions prévues pour vous
View and manage your Google accrual polling data	Afficher et gérer vos données Google Accrual Polling
Manage your Google dogfood apps	Gérer les versions dogfood des applications Google
Manage your solutions listed on the Cloud Marketplace	Gérer vos solutions figurant sur Cloud Marketplace
Manage your Chromecast apps and projects	Gérer vos applications et vos projets Chromecast
View your solutions listed on the Cloud Marketplace	Afficher vos solutions figurant sur Cloud Marketplace
Manage channels, channel items and subscriptions for tailormade	Gérer les canaux, les éléments de canaux et les abonnements pour Tailormade
View your Google Cloud User Accounts	Afficher vos comptes Google Cloud User Accounts
Manage your Google Compute Accounts	Gérer les comptes Google Compute Accounts
View and manage the contents of your Spanner databases	Afficher et gérer le contenu de vos bases de données Spanner
Manage your End to End identity	Gérer votre identité End to End
View your Google Compute Accounts	Afficher vos comptes Google Compute Accounts
View and manage your DASNav navigators	Consulter et gérer vos navigateurs DASNav
Access secure storage for employee data	Accéder à un espace de stockage sécurisé pour les données relatives aux collaborateurs
Retrieve sales products data	Récupérer les données relatives aux produits commerciaux
View your work activity data in Tempo	Afficher les données relatives à vos activités professionnelles dans Tempo
View the names and email addresses of your Google Contacts	Afficher les noms et les adresses e-mail de vos contacts Google
Retrieve Mobile client configuration and experimentation	Récupérer les tests et la configuration pour client mobile
View and manage your BioQuery bioinformatics data	Afficher et gérer vos données bioinformatiques BioQuery
View and manage photo locations and publish photos to Google Maps	Afficher et gérer les lieux associés aux photos et publier des photos sur Google Maps
View and manage your work activity data in Tempo	Afficher et gérer les données relatives à vos activités professionnelles dans Tempo
Manage your Insights in the Troubleshooting Insights Service	Gérer les données du Troubleshooting Insights Service
View your Insights in the Troubleshooting Insights Service and give feedback on them	Consulter les données du Troubleshooting Insights Service et faire part de ses commentaires les concernant
manage iOS indexing production resources	gérer les ressources de production d'indexation iOS
Manage your Google Publish content in staging environments	Gérer votre contenu Google Publish dans des environnements de pré-production
Manage Google Cloud Platform projects associated with your Google Publish repositories in staging environments	Gérer les projets Google Cloud Platform associés à vos référentiels Google Publish dans des environnements de pré-production
View your Google Publish content in staging environments	Afficher votre contenu Google Publish dans des environnements de pré-production
Manage your Google Publish content	Gérer votre contenu Google Publish
Read live content from your Google Publish repositories	Lire le contenu en ligne de vos référentiels Google Publish
View your Google Publish content	Afficher votre contenu Google Publish
Book and manage corporate travel itineraries	Réserver et gérer des itinéraires de voyages d'affaires
Access your future office location	Accéder à votre future adresse professionnelle
View the contents of your Cloud Bigtable tables	Afficher le contenu de vos tables Cloud Bigtable
Administer your Cloud Bigtable tables and clusters	Administrer vos tables et vos clusters Cloud Bigtable
View and manage the contents of your Cloud Bigtable tables	Afficher et gérer le contenu de vos tables Cloud Bigtable
Administer your Cloud Bigtable tables	Administrer vos tables Cloud Bigtable
View and manage your Smalltalk conversations	Afficher et gérer vos conversations Smalltalk
Synchronize user context data with context controller	Synchroniser des données de contexte utilisateur avec le contrôleur de contexte
Start and stop servers used by Chrome for integration testing	Démarrer et arrêter les serveurs utilisés par Chrome pour les tests d'intégration
Get room availability information and suggestions	Obtenir des renseignements sur la disponibilité des salles et des suggestions
View and manage your Tractus workflows	Afficher et gérer vos flux de travail Tractus
Preview display based creative ads for mobile	Prévisualiser l'affichage des annonces graphiques display pour mobile
