Thanks, your feedback helps others	Danke. Dein Feedback hilft anderen.
Thanks for making the weather more accurate	Danke, dass du uns hilft, richtige Wetterangaben zu machen
Thanks for keeping the weather up to date	Danke, dass du uns über das Wetter auf dem Laufenden hältst
Unable to follow list	Folgen der Liste nicht möglich
People near you report no rain. Is it raining now?	Nutzer in deiner Nähe melden keinen Regen. Regnet es gerade?
People near you report rain. Is it raining now?	Nutzer in deiner Nähe melden Regen. Regnet es gerade?
You can find more information about the images you see in search results by clicking on the image.	Wenn Sie weitere Informationen zu einem Bild in den Suchergebnissen erhalten möchten, klicken Sie auf das Bild.
You can also find images that are related to it.	Sie können auch ähnliche Bilder finden.
How long will it take to get home?	Wie lange brauche ich nach Hause?
Reminder: you can now search privately with incognito mode.	Erinnerung: Du kannst jetzt auch anonym im Inkognitomodus suchen.
Google Apps: Sign-up confirmation and upgrading to Google Apps for Education	Google Apps: Anmeldebestätigung und Aktualisieren auf Google Apps for Education
Google Apps for Education: sign-up confirmation and next steps	Google Apps for Education: Anmeldebestätigung und nächste Schritte
Choose the language you want to see your search results in.	Wählen Sie die Sprache aus, in der Sie Ihre Suchergebnisse sehen möchten.
Be the first to add a photo	Füge als Erster ein Foto hinzu
Full lyrics on Google Search	Vollständiger Text in der Google-Suche
Is this a good description of this place?	Ist das eine gute Beschreibung dieses Orts?
Is this the right phone number?	Ist das die richtige Telefonnummer?
Are these hours correct?	Sind diese Öffnungszeiten korrekt?
Is this name correct?	Ist dieser Name korrekt?
Typically responds in a few weeks	Antwortet meistens innerhalb weniger Wochen
Typically responds in a day	Antwortet meistens innerhalb von 1 Tag
Typically responds in a few days	Antwortet meistens innerhalb weniger Tage
Typically responds in a few mins	Antwortet meistens innerhalb weniger Min.
Typically responds in a few hours	Antwortet meistens innerhalb weniger Std.
Data based on Google Consumer Surveys	Daten basieren auf Google Surveys
Control what data gets saved to your account with your activity controls	Kontrolliere über die Aktivitätseinstellungen, welche Daten in deinem Konto gespeichert werden
When to consult a healthcare professional	Wann sollten Sie einen Arzt aufsuchen?
If you see any problems with the medical information on Google, you can do the following:	Falls Sie feststellen, dass medizinische Informationen bei Google falsch sind, gehen Sie wie folgt vor:
Follow the steps to explain what information is wrong.	Folgen Sie der Anleitung, um anzugeben, welche Informationen falsch sind.
Search for medical information on Google	Bei Google nach medizinischen Informationen suchen
In the top left corner of the home screen, touch your photo.	Tippen Sie links oben auf dem Startbildschirm auf Ihr Bild.
This is the last available episode.	Dies ist die letzte verfügbare Folge.
Too many people are watching on your account right now. Please stop watching on another device.	Zu viele Nutzer sehen sich gerade etwas über dein Konto an. Bitte beende die Wiedergabe auf einem anderen Gerät.
To play that, your account needs to be a premium subscriber.	Um die Wiedergabe zu starten, muss dein Konto über ein Premium-Abo verfügen.
Alright, this track will keep repeating.	In Ordnung, dieser Titel wird unbegrenzt wiederholt.
When you ask for a video, tell me which screen you want to watch on.	Wenn du nach einem Video fragst, sag mir, auf welchem Bildschirm du es ansehen möchtest.
Organization to contact: Red Peruana contra la Pornografía Infantil	Kontaktorganisation: Red Peruana contra la Pornografía Infantil
Organization to contact: Brigada Nin@s	Kontaktorganisation: Brigada Nin@s
Organization to contact: Focus Safer Internet Hotline	Kontaktorganisation: Focus Safer Internet Hotline
Organization to contact: Horka Linka Saferinternet	Kontaktorganisation: Horka Linka Saferinternet
Organization to contact: Internet Foundation for the Development of Thailand	Kontaktorganisation: Internet Foundation for the Development of Thailand
Organization to contact: Internet Hotline Center Japan	Kontaktorganisation: Internet Hotline Center Japan
Organization to contact: Safe Internet League	Kontaktorganisation: Safe Internet League
Organization to contact: Red Papaz - Te Protejo	Kontaktorganisation: Red PaPaz – Te Protejo
Unsubscribe from this Google Alert	Diesen Google Alert nicht mehr erhalten
View and manage Location Reporting and History data and settings	Standortberichte sowie Daten und Einstellungen zum Verlauf abrufen und verwalten
View and manage Waze Carpool rides and users	Waze Carpool-Fahrten und -Nutzer abrufen und verwalten
Get details about a site	Informationen zu einer Website erhalten
Search a specific site	Eine bestimmte Seite suchen
Exclude words from your search	Wörter aus der Suche ausschließen
Put a word or phrase inside quotes.	Setzen Sie ein Wort oder eine Wortgruppe in Anführungszeichen.
Saridjah Niung’s 109th birthday	109. Geburtstag von Saridjah Niung
Samia Gamal’s 93rd Birthday	93. Geburtstag von Samia Gamal
Minna Canth’s 173rd birthday	173. Geburtstag von Minna Canth
Lota Macedo Soares’s 107th birthday	107. Geburtstag von Lota de Macedo Soares
Sergei Diaghilev’s 145th birthday	145. Geburtstag von Sergei Djagilew
140th Anniversary of The first cricket test match	140. Jahrestag des ersten Testmatches im Cricket
100th Anniversary of The Russian Nature Reserves	100. Jahrestag der Naturschutzgebiete in Russland
Hassan Fathy’s 117th birthday	117. Geburtstag von Hassan Fathy
Get better recommendations for what to watch	Optimiere die Videoempfehlungen, die du erhältst
25th Anniversary of Komodo National Park	25. Jahrestag des Nationalparks Komodo
Price for the cheapest	Der Preis für den billigsten
See results in-app	Ergebnisse in App ansehen
View and manage your Kintaro content	Kintaro-Inhalte abrufen und verwalten
View and manage your YouTube Director projects	YouTube Director-Projekte ansehen und verwalten
Manage your Alkali applications and accounts	Alkali-Anwendungen und -Konten verwalten
View and manage information about your videoconference devices	Informationen zu Geräten für Videokonferenzen abrufen und verwalten
Victor Hugo’s 215th Birthday	215. Geburtstag von Victor Hugo
100th Anniversary of Mexican Constitution	100. Jahrestag der mexikanischen Verfassung
Music you’ve identified with the Sound Search widget.	Musik, die du mithilfe des Musiksuche-Widgets ermittelt hast.
See all eligible products on Google Shopping	Alle entsprechenden Produkte auf Google Shopping ansehen
Your contributions add so much to Google	Deine Beiträge sind sehr wichtig für Google
Unable to create list	Liste kann nicht erstellt werden
Select your dates to see the best prices	Daten auswählen, um die besten Preise zu sehen
We could not find any matching stations.	Keine entsprechenden Haltestellen gefunden.
Failed to load departure board.	Fehler beim Laden der Abfahrtstafel.
You stayed here recently	Du hast hier kürzlich übernachtet
You have an upcoming stay here	Du übernachtest hier demnächst
These might help for your next visit	Fragen für deinen nächsten Besuch
Get definitions, synonyms, translations, and more.	Definitionen, Synonyme, Übersetzungen und mehr abrufen.
Read books and magazines	Bücher und Zeitschriften lesen
• Open restaurant menus instantly from restaurant search results; no need to load an external web page.	• Speisekarten von Restaurants direkt über die Suchergebnisse für Restaurants ansehen, ohne eine externe Webseite zu öffnen
Get rewards for answering	Prämien für deine Antworten
Remove from my social search results	Aus meinen Ergebnissen aus sozialen Medien entfernen
You have no Sound Search history	Du hast keinen Musiksuche-Verlauf.
Manage your Knowledge Search questions and answers	Fragen und Antworten in der Knowledge Search verwalten
View your Knowledge Search profile and private messages	Knowledge Search-Profil und private Nachrichten abrufen
Manage your Knowledge Search profile and private messages	Knowledge Search-Profil und private Nachrichten verwalten
Additional charges may apply	Zusätzliche Gebühren können anfallen
Donald Trump won the presidency	Donald Trump hat die Präsidentschaftswahl gewonnen
Hillary Clinton won the presidency	Hillary Clinton hat die Präsidentschaftswahl gewonnen
View and store body temperature data in Google Fit	Körpertemperaturdaten in Google Fit abrufen und speichern
View and store blood pressure data in Google Fit	Blutdruckdaten in Google Fit abrufen und speichern
View oxygen saturation data in Google Fit	Sauerstoffsättigungsdaten in Google Fit abrufen
View body temperature data in Google Fit	Körpertemperaturdaten in Google Fit abrufen
View reproductive health data in Google Fit	Zyklusdaten in Google Fit abrufen
View blood pressure data in Google Fit	Blutdruckdaten in Google Fit abrufen
View and store blood glucose data in Google Fit	Blutzuckerdaten in Google Fit abrufen und speichern
Dewi Sartika’s 132rd birthday	132. Geburtstag von Dewi Sartika
View blood glucose data in Google Fit	Blutzuckerdaten in Google Fit abrufen
Control the ads Google shows you.	Eingeblendete Werbung auf Google anpassen.
Send messages and manage messaging subscriptions for your Firebase applications	Benachrichtigungen senden und abonnierte Benachrichtigungen für Firebase-Anwendungen verwalten
The initial collection generally requires no more than thirty minutes to complete.	Die erstmalige Erfassung dieser Daten dauert normalerweise nicht länger als 30 Minuten.
You may withdraw Your consent at any time.	Sie können Ihre Einwilligung jederzeit zurückziehen.
POTENTIAL RISKS AND BENEFITS	POTENZIELLE RISIKEN UND NUTZEN
Listen to media on Google Home	Medien mit Google Home wiedergeben
Music, radio, news, and podcasts	Musik, Radio, Nachrichten und Podcasts
Partner with Google on a Product	Mit Google bei einem der folgenden Produkte zusammenarbeiten
Please categorize your proposal by selecting an option below.	Bitte ordnen Sie Ihren Vorschlag einer Kategorie zu. Wählen Sie dazu eine der unten stehenden Optionen aus.
We value your ideas and appreciate your taking the time to contact us.	Wir freuen uns, dass Sie sich die Zeit genommen haben, uns zu schreiben und Ihre Ideen mit uns zu teilen.
To make it easier for you to create Rich Cards, we made some changes in our tools:	Um die Erstellung von Rich Cards zu vereinfachen, haben wir einige Änderungen an unseren Tools vorgenommen:
Events must take place within the next ten years	Termine müssen in den nächsten zehn Jahren liegen
Sandford Fleming’s 190th Birthday	190. Geburtstag von Sandford Fleming
Steve Biko’s 70th Birthday	70. Geburtstag von Steve Biko
Carrie Derick’s 155th Birthday	155. Geburtstag von Carrie Derick
Bessie Coleman’s 125th Birthday	125. Geburtstag von Bessie Coleman
Flora Nwapa’s 86th Birthday	86. Geburtstag von Flora Nwapa
100th Anniversary of The Nature Reserve and National Parks Day	100 Jahre Naturschutzgebiete und Nationalparks
136th Anniversary of Telephone Booth	136. Geburtstag der Telefonzelle
You can search for colors by using color codes like:	Sie können nach Farben suchen, indem Sie zum Beispiel Folgendes eingeben:
Color codes you can search	Farbcodes, nach denen Sie suchen können
You can convert color codes from:	Sie können die folgenden Farbcodes umwandeln:
You can convert color codes to:	Sie können Farbcodes in die folgenden Codes umwandeln:
Get quick answers when you enter math equations or conversions in the Google Search box.	Das Google-Suchfeld gibt auch Ergebnisse von mathematischen Berechnungen oder Einheitenumrechnungen aus. Geben Sie dazu die Ausgangsdaten einfach in das Suchfeld ein.
Try to pan or zoom the function to a different region.	Versuchen Sie, die Funktion in einen anderen Bereich zu verschieben oder den dargestellten Bereich durch Zoomen zu verändern.
More on Google Photos	Mehr bei Google Fotos
Better luck next time!	Beim nächsten Mal hast du bestimmt mehr Glück!
Publish and share photos online with Google Photos	Fotos online veröffentlichen und teilen mit Google Fotos
View the photos, videos and albums in your Google Photos	Fotos, Videos und Alben in Google Fotos abrufen
Scores only shown at full-time	Die Spielstände werden erst am Ende des Spiels angezeigt.
Upload and manage clinical study data	Daten aus klinischen Studien hochladen und verwalten
Closed Google Trips reminder	Google Trips-Erinnerung geschlossen
The connection temporarily failed. Try chatting again in a moment.	Ein Verbindungsfehler ist aufgetreten. Bitte warte kurz und versuche es dann noch einmal.
Upload and manage health sensor data	Daten des Fitness-Trackers hochladen und verwalten
Write skill affinity data for all Grow users	Daten zur Kompetenzaffinität aller Grow-Nutzer schreiben
Sign in to use stars with	Melde dich an, um Markierungen zu verwenden:
All location corrections has been deleted for this account.	Alle Standortkorrekturen für dieses Konto wurden gelöscht.
Sign out of all accounts	Von allen Konten abmelden
Save settings to your account	Einstellungen in meinem Konto speichern
Do not include results from personal data and connected accounts	Ergebnisse aus persönlichen Daten und verbundenen Konten ausschließen
Remove Web History from my Google Account	Webprotokoll aus meinem Google-Konto entfernen
Delete all location corrections associated with this account?	Alle mit diesem Konto verknüpften Standortkorrekturen löschen?
being signed in to a Google account	Anmeldung in einem Google-Konto
Not using Gmail or other Google Account services?	Benutzt du Gmail und andere Google-Konto-Dienste nicht?
Include results from personal data and connected accounts	Ergebnisse aus persönlichen Daten und verbundenen Konten einbeziehen
Chrome is logged in to a different user account.	Zur Anmeldung in Chrome wurde ein anderes Nutzerkonto verwendet.
Signed out search activity is on	Suchaktivitäten abgemeldeter Nutzer werden gespeichert
As long as I'm signed in to my Google Account, do not ask for a password to view my Search History.	Zum Anzeigen meines Suchverlaufs nicht nach meinem Passwort fragen, wenn ich bei meinem Google-Konto angemeldet bin.
Signed out search activity is off	Suchaktivitäten abgemeldeter Nutzer werden nicht gespeichert
These items will be permanently deleted from your Google account.	Diese Einträge werden dauerhaft aus deinem Google-Konto gelöscht.
User already exists for this account!	Nutzer ist für dieses Konto bereits vorhanden.
Your account is set up. Upload an avatar before posting.	Dein Konto ist eingerichtet. Lade vor dem Posten einen Avatar hoch.
Business account you manage	Von mir verwaltetes Konto
Why sign in with a Google Account?	Was spricht für ein Google-Konto
Social meta Twitter account	Meta-Tag für soziale Netzwerke – Twitter-Konto
Sir Frederick Banting’s 125th Birthday	125. Geburtstag von Sir Frederick Banting
Witold Lutosławski’s 104th Birthday	104. Geburtstag von Witold Lutosławski
Steven Biko’s 70th Birthday	70. Geburtstag von Steven Biko
Wadih El Safi’s 95th Birthday	95. Geburtstag von Wadih El Safi
Franz Sacher’s 200th Birthday	200. Geburtstag von Franz Sacher
Marko Vovchok’s 96th Birthday	96. Geburtstag von Marko Wowtschok
Paco de Lucía’s 69th Birthday	69. Geburtstag von Paco de Lucía
Karimeh Abbud’s 123rd Birthday	123. Geburtstag von Karimeh Abbud
Doria Shafik’s 108th Birthday	108. Geburtstag von Doria Shafik
Jagadish Chandra Bose’s 158th Birthday	158. Geburtstag von Jagadish Chandra Bose
Charles Macintosh’s 250th Birthday	250. Geburtstag von Charles Macintosh
Penpan Sittitrai’s 91st Birthday	91. Geburtstag von Penpan Sittitrai
Dewi Sartika’s 132rd Birthday	132. Geburtstag von Dewi Sartika
Louisa May Alcott’s 184th Birthday	184. Geburtstag von Louisa May Alcott
Chava Flores’s 97th Birthday	97. Geburtstag von Chava Flores
Cecilia Grierson’s 157th Birthday	157. Geburtstag von Cecilia Grierson
Tap a game to start playing now	Zum Spielen einfach antippen
105th Anniversary of First Expedition to Reach the South Pole	105. Jahrestag der ersten erfolgreichen Expedition zum Südpol
Bang Jeong-hwan’s 117th Birthday	117. Geburtstag von Pang Chŏng-hwan
340th Anniversary of the Determination of the Speed of Light	340. Jahrestag der Ermittlung der Lichtgeschwindigkeit
at drug and convenience stores	in Apotheken und Bedarfsartikelgeschäften
Based on historical visits	Basierend auf bisherigen Besuchen
Just the imagery of our beautiful Earth: no roads, borders or labels to disturb the view.	Nur die Bilder unserer schönen Erde: keine Straßen, Grenzen oder Beschriftungen, die die Sicht verstellen.
Manage your product listings and accounts for Google Shopping	Produkteinträge und Konten für Google Shopping verwalten
View and manage your Google Wallet account	Google Wallet-Konto abrufen und verwalten
View and manage event queues for account changes	Ereigniswarteschlangen für Kontoänderungen abrufen und verwalten
In the app, sign in using the same Google Account you're using on your computer.	Melde dich in der App mit demselben Google-Konto an, das du auch auf deinem Computer verwendest.
View and manage your Google Cloud Platform billing accounts	Rechnungskonten für Google Cloud Platform abrufen und verwalten
Manage your Google Fiber account	Google Fiber-Konto verwalten
Manage 2-step verification for your account	Bestätigung in zwei Schritten für dein Konto verwalten
View purchase records for transactions made with your Google Wallet account	Datensätze der Käufe mit Transaktionen über das Google Wallet-Konto abrufen
View and manage your Playtoons account and activities	Playtoons-Konto und -Aktivitäten abrufen und verwalten
View non-identifying account information	Nicht personenbezogene Kontoinformationen abrufen
Manage and verify phone numbers associated with your Google account	Mit dem Google-Konto verknüpfte Telefonnummern verwalten und bestätigen
View your Google account info for voice sample collector.	Google-Kontodaten zu Sprachaufnahmen abrufen
View content owner account details from YouTube.	Kontodetails des Rechteinhabers aus YouTube abrufen
View your Google Fiber account data	Google Fiber-Kontodaten abrufen
View and manage your AdSense host data and associated accounts	Daten und verknüpfte Konten für AdSense-Host abrufen und verwalten
Manage your Google Tag Manager accounts	Google Tag Manager-Konten verwalten
Manage your books partner account	Eigenes Google Books-Partnerkonto verwalten
Make purchases and view past purchases with your Google Wallet account	Mit Google Wallet einkaufen und getätigte Einkäufe abrufen
Import contacts from remote accounts	Kontakte aus Remote-Konten importieren
View your Google account info for PeraPera access	Google-Kontoinformationen für PeraPera-Zugriff abrufen
View and manage your Chrome Web Store account	Chrome Web Store-Konto abrufen und verwalten
You can review privacy settings with the Privacy Checkup.	Mach den Privatsphärecheck, um deine Datenschutzeinstellungen zu überprüfen.
The placemark has been deleted.	Die Ortsmarke wurde gelöscht.
Deleted Google Assistant activity	Aktivitäten von Google Assistant gelöscht
Manage and launch security scans	Sicherheitsscans verwalten und starten
The set of questions is redundant or confusing	Diese Fragen sind überflüssig oder verwirrend
Could not retrieve topics.	Themen konnten nicht abgerufen werden.
You have no starred places.	Du hast keine markierten Orte.
Update your location on Google	Ihren Standort bei Google aktualisieren
Report adult content in search results	Inhalte nur für Erwachsene in den Suchergebnissen melden
The first option is recommended for those who don’t have a technical background.	Die erste Option wird für Nutzer empfohlen, die über keinen technischen Hintergrund verfügen.
This lets them know that SafeSearch is on.	Darin werden sie darüber informiert, dass SafeSearch aktiviert ist.
This option requires technical expertise.	Für diese Option wird technisches Wissen vorausgesetzt.
Block adult sites on Google at your school or workplace	Websites mit nicht jugendfreien Inhalten an Bildungseinrichtungen oder Arbeitsplätzen blockieren
Tap the switch on or off.	Aktivieren oder deaktivieren Sie die Option.
Turn the switch on or off.	Aktivieren oder deaktivieren Sie die Option.
Info about your browsing and more	Informationen zu Ihren Browseraktivitäten und mehr
Info about your searches and more	Informationen zu Ihren Suchanfragen und mehr
Query and store data in the unified graph storage service	Daten abfragen und im vereinheitlichten Speicherdienst für Grafiken speichern
Manage your Google Wifi and OnHub products, and view connected devices	Google WiFi- und OnHub-Produkte verwalten und verbundene Geräte abrufen
View your Chrome browsing history to make personalized suggestions	Chrome-Browserverlauf zum Erstellen personalisierter Vorschläge abrufen
We’ll review your comments or suggestions as soon as possible.	Wir sehen uns Ihre Kommentare oder Vorschläge baldmöglichst an.
What are these results?	Was hat es mit diesen Ergebnissen auf sich?
Add or remove link	Link einfügen oder entfernen
Open this link in a new window	Link in neuem Fenster öffnen
Link to a page or file somewhere else on the web	Link zu einer Seite oder Datei im Web erstellen
Link to an email address	E-Mail-Adresse verlinken
Keep SafeSearch turned on for your network	SafeSearch in Ihrem Netzwerk für Änderungen sperren
You might be asked to sign in.	Sie müssen sich unter Umständen anmelden.
Choose when to see parking location cards	Festlegen, wann Parkplatzkarten gezeigt werden sollen
What the parking location card shows	Auf der Parkplatzkarte angezeigte Informationen
The card shows a map with the approximate location of your car.	Darauf sehen Sie eine Karte mit dem ungefähren Standort Ihres Autos.
You may be asked to sign in to your Google Account.	Sie werden möglicherweise aufgefordert, sich in Ihrem Google-Konto anzumelden.
Improve speech recognition across Google products that use your voice	Die Spracherkennung in allen Google-Produkten, in denen Sie Ihre Stimme verwenden, funktioniert besser.
Learn the sound of your voice	Der Klang Ihrer Stimme wird erlernt.
Audio can be saved even when your device is offline.	Audiodaten können auch dann gespeichert werden, wenn Ihr Gerät offline ist.
Your Android device needs to have:	Ihr Android-Gerät benötigt:
Any ideas for a surprise party?	Ideen für eine Überraschungsparty?
Keep your search private	So bleibt die Suche Privatsache
If you delete a bookshelf, any books, labels, and notes inside the bookshelf will be deleted too.	Wenn Sie ein Bücherregal löschen, werden alle darin enthaltenen Bücher, Beschriftungen und Notizen ebenfalls gelöscht.
Add books or magazines to your library	Ihrer Bibliothek Bücher oder Zeitschriften hinzufügen
Create a library on Google Books	Bibliothek in Google Books erstellen
You can organize books and magazines into a library.	Sie haben die Möglichkeit, Bücher und Zeitschriften in einer Bibliothek zu organisieren.
You might be able to download some books and magazines for free.	Einige Bücher und Zeitschriften können kostenlos heruntergeladen werden.
Make your site mobile-friendly	So optimieren Sie Ihre Website für Mobilgeräte
Mobile-friendly search results notification	Benachrichtigung über Suchergebnisse, die für Mobilgeräte optimiert wurden
Delete past searches or stop saving them	Frühere Suchanfragen löschen oder nicht mehr speichern
Cookies are deleted after you exit Incognito mode.	Cookies werden gelöscht, nachdem Sie den Inkognitomodus verlassen haben.
How private browsing works	So funktioniert der Modus zum privaten Surfen:
We have removed this place from your location history.	Wir haben diesen Ort aus deinem Standortverlauf entfernt.
You’ll also get an email confirmation with a link to the data.	Sie erhalten außerdem eine E-Mail-Bestätigung mit einem Link zu den Daten.
You may need to sign in again.	Möglicherweise müssen Sie sich wieder anmelden.
Where your downloaded data goes	Speicherort der heruntergeladenen Daten
This gives you access to your data when and where you want.	So können Sie jederzeit und von überall aus auf Ihre Daten zugreifen.
To remove a card, swipe it to the right.	Um eine Karte zu entfernen, wischen Sie auf der Karte nach rechts.
This won’t work if your phone’s default language is Japanese or Korean.	Diese Funktion funktioniert nicht, wenn als Standardsprache Japanisch oder Koreanisch eingestellt ist.
Point your camera at an image.	Richten Sie Ihre Kamera auf ein Bild.
This feature works best with large images, not small images.	Die Funktion funktioniert am besten mit großen Bildern.
You can select one or more words you want info about.	Sie können eines oder mehrere Wörter auswählen, über das bzw. die Sie weitere Informationen erhalten möchten.
Select text to search	Text auswählen, der gesucht werden soll
To select more words, drag the blue dots.	Ziehen Sie die blauen Punkte, um weitere Wörter auszuwählen.
Google will show you info about the text you selected.	Google zeigt Ihnen Informationen zu dem ausgewählten Text an.
Then follow the steps.	Befolgen Sie dann die Anleitung.
Look in the top right of the page.	Überprüfen Sie die rechte obere Ecke der Seite:
Cookies are deleted after you close your private browsing window.	Cookies werden gelöscht, nachdem Sie das Fenster im Modus zum privaten Surfen geschlossen haben.
Visit any Google page, like google.com.	Öffnen Sie eine Google-Seite wie z. B. google.de.
Search and browse privately	Privat suchen und surfen
Check the box next to each item you want to delete.	Klicken Sie das Kästchen neben dem Eintrag an, den Sie löschen möchten.
You’re in control of what information you share with Google when you search.	Sie können selbst entscheiden, welche Informationen Sie Google bei einer Suche zugänglich machen wollen.
Today is a holiday, store hours might differ	Heute ist ein Feiertag. Die Öffnungszeiten können dadurch abweichen
Stream game apps on Google	Spiele-Apps mit Google streamen
Google may store data about how you use streamed games.	Google speichert eventuell Informationen darüber, wie Sie gestreamte Spiele nutzen.
By streaming, you can try a game before you download it.	Durch Streaming haben Sie die Möglichkeit, ein Spiel zu testen, bevor Sie es herunterladen.
Don’t download your past searches on public computers.	Laden Sie die Daten zu Ihren bisherigen Suchanfragen nicht auf öffentlichen Computern herunter.
Get Google Allo for iPhone	Google Allo für iPhone herunterladen
Why iGoogle was retired	Warum wurde iGoogle eingestellt?
What happened to iGoogle?	Was wurde aus iGoogle?
Ask it questions and tell it to do things wherever you go.	Sie können ihn jederzeit etwas fragen oder ihn auffordern, etwas für Sie zu erledigen.
Get results from certain sites or domains.	Gibt Ergebnisse für bestimmte Websites oder Domains aus
Search operators are words that can be added to searches to help narrow down the results.	Suchoperatoren sind Wörter, die zu Suchanfragen hinzugefügt werden können, um die Ergebnisse einzugrenzen.
You’ll only see predictions if your computer network is fast enough.	Es werden nur Vervollständigungen angezeigt, wenn Ihr Computernetzwerk schnell genug ist.
Other reasons instant results might not show up	Weitere Gründe für fehlende Google Instant-Ergebnisse
Change your instant result settings	Einstellungen für Google Instant-Ergebnisse ändern
Upgrade to a newer computer.	Verwenden Sie einen moderneren Computer.
All of your personal information in other Google products is still available.	Alle Ihre persönlichen Informationen in anderen Google-Produkten sind weiterhin verfügbar.
Save data with Lite mode	Datenverbrauch mit Lite-Modus senken
Manage your Google Wifi and OnHubs, and view connected devices	Google Wifi und OnHubs verwalten und verbundene Geräte abrufen
Block porn on Google using SafeSearch	Pornografische Inhalte auf Google mit SafeSearch blockieren
Yma Sumac’s 94th birthday	94. Geburtstag von Yma Sumac
358th Anniversary of Tea in the UK	358 Jahre Tee in Großbritannien
See more results in English	Weitere Ergebnisse auf Englisch ansehen
Troubleshoot or send feedback	Fehler beheben oder Feedback senden
Add or change your location	Standort hinzufügen oder ändern
To delete your location, you’ll need to go to your Google Maps settings.	Zum Löschen Ihres Standorts gehen Sie zu Ihren Google Maps-Einstellungen.
Manage your customers  Android devices	Android-Geräte von Kunden verwalten
Ask a question.  Set your price.  Get your answer.	Stelle eine Frage, lege einen Preis fest und erhalte dann eine Antwort.
Synchronize your browser settings across computers.  Restore tabs and windows from your previous session.	Synchronisiere deine Browsereinstellungen für deine Computer. Stelle Tabs und Fenster aus deiner vorherigen Sitzung wieder her.
View and manage your surveys and results	Umfragen und Ergebnisse abrufen und verwalten
View your surveys and survey results	Umfragen und Umfrageergebnisse abrufen
Control the information Google uses to show you ads.	Hier kannst du festlegen, welche Informationen Google verwendet, um dir Werbung einzublenden.
Watch the livestream now	Sieh dir den Livestream jetzt an
Block porn on Google	Pornografische Inhalte auf Google blockieren
No precipitation expected today	Heute wird kein Niederschlag erwartet
No precipitation expected tonight	Heute Nacht wird kein Niederschlag erwartet
Kamma Rahbek’s 241st birthday	241. Geburtstag von Kamma Rahbek
Dvora Omer’s 84th birthday	84. Geburtstag von Dvora Omer
Funmilayo Ransome-Kuti ’s 116th birthday	116. Geburtstag von Funmilayo Ransome-Kuti
50th Anniversary of Health and Sports Day	50. Jahrestag des Tages des Sports und der Gesundheit
100th Anniversary of completion of the Trans-Siberian Railway	100. Jahrestag der Fertigstellung der Transsibirischen Eisenbahn
Check the Google Bar for your current account.	Sehen Sie in der Google-Leiste nach, in welchem Konto Sie gerade angemeldet sind.
Sign in with the correct account.	Melden Sie sich dann mit dem richtigen Konto an.
Fix problems getting or seeing alerts	Probleme beim Erhalten oder bei der Anzeige von Alerts beheben
The types of sites you’ll see	Welche Art von Websites Ihnen angezeigt wird
You’ll get emails whenever we find matching search results.	Sie erhalten bei jedem passenden Suchergebnis eine E-Mail.
The part of the world you want info from	Aus welchem Teil der Welt die Informationen stammen sollen
What accounts get the alert	An welche Konten die Alerts gesendet werden
In the box at the top, enter a topic you want to follow.	Geben Sie oben in das Suchfeld ein Thema ein, dem Sie gerne folgen möchten.
For example, you can get info about news, products, or mentions of your name.	So können Sie beispielsweise Informationen zu Nachrichten, Artikeln oder Erwähnungen Ihres Namens erhalten.
On the Pixel Phone, the Google Assistant is also available in German.	Auf dem Pixel-Smartphone gibt es den Google Assistant auch auf Deutsch.
Get Google Allo for Android	Google Allo für Android herunterladen
Meet your personal Google Assistant	Dein ganz persönlicher Google Assistant
Leave her feedback below about the page.	Unten können Sie ihr Feedback zu dieser Seite geben.
Franz Sacher’s 200th birthday	200. Geburtstag von Franz Sacher
Steven Biko’s 70th birthday	70. Geburtstag von Steve Biko
Doria Shafik ’s 108th birthday	108. Geburtstag von Doria Shafik
Marko Vovchok’s 96th birthday	96. Geburtstag von Marko Wowtschok
Paco de Lucía’s 69th birthday	69. Geburtstag von Paco de Lucía
Jean Sibelius’s 151st birthday	151. Geburtstag von Jean Sibelius
105th Anniversary of First expedition to reach the South Pole	105. Jahrestag der ersten erfolgreichen Expedition zum Südpol
340th Anniversary of the Determination of the Speed of light	340. Jahrestag der Entdeckung der Lichtgeschwindigkeit
Charles Macintosh’s 250th birthday	250. Geburtstag von Charles Macintosh
Error retrieving user reviews	Fehler beim Abrufen von Nutzerrezensionen
Always use Lite mode to save data	Lite-Modus immer verwenden, um den Datenverbrauch zu senken
Save data with Lite Mode	Datenverbrauch mit Lite-Modus senken
Take your trip info with you	Deine Reiseinfos – immer dabei
Create your own doodle in the latest version of the Google app	Eigenes Doodle in der neuesten Version der Google App erstellen
To use this action, the Google app needs to be updated.	Für diese Aktion muss die Google App aktualisiert werden.
Whenever you search with voice, the Google App will open	Bei jeder Sprachsuche wird die Google App geöffnet.
Get the latest version of the Google app for better performance	Lade die aktuelle Version der Google App herunter, um von einer besseren Leistung zu profitieren
Searching by voice requires the latest Google app	Für die Sprachsuche ist die neueste Google App erforderlich.
To use actions, the Google app needs to be updated.	Zum Ausführen dieser Aktionen muss die Google App aktualisiert werden.
The best way to get to Google when you open Safari is to set it as a bookmark.	Am einfachsten können Sie Google beim Öffnen von Safari aufrufen, wenn Sie dafür ein Lesezeichen festlegen.
